section,row_type,item_id,field,value
customer_service,customer,7,service_finish,126.19114700118855
customer_service,customer,7,time_window,"(0.0, 360.0)"
customer_service,customer,7,delivery_demand,17.0
customer_service,customer,7,pickup_demand,0.0
customer_service,customer,7,unique_service,True
customer_service,customer,7,mode_constraint_ok,True
customer_service,customer,8,customer_id,8
customer_service,customer,8,service_mode,drone
customer_service,customer,8,served_by_route_or_sortie_id,drone_sortie_1
customer_service,customer,8,arrival_time,155.4141852757676
customer_service,customer,8,service_start,155.4141852757676
customer_service,customer,8,service_finish,155.4141852757676
customer_service,customer,8,time_window,"(0.0, 360.0)"
customer_service,customer,8,delivery_demand,12.0
customer_service,customer,8,pickup_demand,0.0
customer_service,customer,8,unique_service,True
customer_service,customer,8,mode_constraint_ok,True
customer_service,customer,9,customer_id,9
customer_service,customer,9,service_mode,drone
customer_service,customer,9,served_by_route_or_sortie_id,drone_sortie_2
customer_service,customer,9,arrival_time,108.03097550220586
customer_service,customer,9,service_start,108.03097550220586
customer_service,customer,9,service_finish,108.03097550220586
customer_service,customer,9,time_window,"(0.0, 360.0)"
customer_service,customer,9,delivery_demand,10.0
customer_service,customer,9,pickup_demand,0.0
customer_service,customer,9,unique_service,True
customer_service,customer,9,mode_constraint_ok,True
feasibility,category,time_window_violations,time_window_violations,[]
feasibility,category,capacity_violations,capacity_violations,[]
feasibility,category,drone_endurance_violations,drone_endurance_violations,[]
feasibility,category,order_container_assignment_violations,order_container_assignment_violations,[]
feasibility,category,launch_recovery_violations,launch_recovery_violations,[]
feasibility,category,physical_drone_violations,physical_drone_violations,[]
feasibility,summary,feasible,feasible,True
feasibility,summary,violations,violations,[]
costs,calculation,drone_fixed_cost,calculation,"{'used_drones': 1, 'unit_drone_fixed_cost': 169.0, 'drone_fixed_cost': 169.0}"
costs,cost,truck_cost,truck_cost,240.1799225814728
costs,cost,truck_transport_cost,truck_transport_cost,74.17992258147278
costs,cost,truck_fixed_cost,truck_fixed_cost,166.0
costs,cost,van_cost,van_cost,109.6512165211228
costs,cost,van_transport_cost,van_transport_cost,50.651216521122805
costs,cost,van_fixed_cost,van_fixed_cost,59.0
costs,cost,drone_cost,drone_cost,174.69740158194094
costs,cost,drone_transport_cost,drone_transport_cost,5.697401581940945
costs,cost,drone_fixed_cost,drone_fixed_cost,169.0
costs,cost,drone_energy,drone_energy,11.531781995045632
costs,cost,penalty_cost,penalty_cost,0.0
costs,cost,total_cost,total_cost,524.5285406845366
costs,cost,waiting_cost_reported,waiting_cost_reported,3.130633336485501
costs,note,waiting_cost_reported,not_in_total_cost,True
